@relation Height_Weight

@attribute Gender {Male,Female}
@attribute Height numeric
@attribute Weight numeric

@data
Male,163.01626,65.253335
Male,164.958972,64.526246
Male,163.250794,64.085432
Male,169.567247,67.567324
Male,163.550685,66.171504
Male,165.394895,70.061028
Male,154.522169,47.490381
Male,159.258297,58.083422
Male,161.669727,61.071044
Male,159.981317,60.481701
Male,148.888506,51.33213
Male,163.654569,59.092822
Male,165.79298,70.093595
Male,158.706766,56.54021
Male,170.119797,68.676887
Male,163.711102,69.265827
Male,164.267717,67.550921
Male,158.155855,60.930057
Male,156.561934,58.311054
Male,163.03355,59.963247
Male,161.092821,60.926227
Male,170.484201,71.004545
Male,157.800421,54.585025
Male,162.215001,62.870613
Male,163.768028,62.579686
Male,165.750901,62.429977
Male,148.427231,51.475389
Male,174.952931,82.243588
Male,172.259618,74.910316
Male,164.534632,61.32474
Male,162.672375,67.959816
Male,153.992231,53.769137
Male,157.10155,62.889649
Male,169.547486,76.401195
Male,167.191711,72.991067
Male,155.217842,50.681985
Male,165.456962,63.424692
Male,156.509133,56.710363
Male,169.174277,66.986254
Male,163.8052,74.385462
Male,153.857006,57.537588
Male,155.384488,61.070744
Male,158.031309,50.971422
Male,161.794819,59.244193
Male,163.423291,59.728682
Male,173.635559,75.555076
Male,154.010986,62.087277
Male,162.115737,58.471099
Male,160.178719,56.379943
Male,166.341225,61.240891
Male,161.755031,59.689552
Male,162.964201,62.45243
Male,160.271433,60.308667
Male,155.387419,52.694276
Male,166.942953,59.224783
Male,154.690986,59.477791
Male,163.574041,59.358786
Male,155.702079,52.176232
Male,158.073862,68.526941
Male,166.97591,69.41796
Male,163.400219,66.000815
Male,162.37823,60.358013
Male,169.258119,66.41098
Male,152.675817,44.492167
Male,169.323073,68.594278
Male,164.179255,71.17459
Male,168.455618,65.930705
Male,175.105301,76.381127
Male,166.912388,63.209277
Male,166.153413,54.330588
Male,162.608091,60.376425
Male,162.781438,62.364598
Male,153.469988,44.118118
Male,161.404923,55.139165
Male,160.65728,61.743875
Male,161.483297,55.5942
Male,154.01343,49.761714
Male,156.905183,55.290811
Male,170.474475,59.747373
Male,157.649573,52.130237
Male,158.74831,65.050325
Male,161.19711,62.6135
Male,169.681408,68.50366
Male,160.903382,61.711345
Male,161.920158,62.211493
Male,164.962427,59.739178
Male,167.384443,69.640225
Male,149.745503,44.986794
Male,172.421078,65.732645
Male,169.566735,75.401656
Male,154.91261,55.803033
Male,160.902853,61.224657
Male,154.630732,58.073951
Male,155.4466,64.595126
Male,173.244291,75.608593
Male,163.966392,56.291554
Male,158.327211,60.461139
Male,159.457403,59.180816
Male,164.548665,65.435409
Male,156.823277,59.332071
Male,165.006814,64.503676
Male,155.934775,54.740347
Male,159.421791,58.134877
Male,158.24713,63.111841
Male,148.302887,45.756671
Male,155.271838,50.169835
Male,161.145855,61.185936
Male,171.705641,64.699079
Male,162.647587,61.860864
Male,167.344749,59.704167
Male,161.788806,66.030864
Male,166.365349,60.013855
Male,151.600509,49.096817
Male,166.60534,70.127836
Male,158.567411,66.422009
Male,163.093136,67.287208
Male,159.41229,60.839517
Male,152.091826,45.303537
Male,162.318836,61.958684
Male,164.831993,65.586494
Male,165.30008,68.693121
Male,169.415597,59.988697
Male,162.348109,71.113512
Male,164.094839,75.008616
Male,165.37383,60.478561
Male,155.975133,52.111119
Male,167.233475,72.695254
Male,164.107773,70.240312
Male,157.080205,62.087668
Male,166.716684,71.630938
Male,162.71461,68.724342
Male,164.681467,68.588807
Male,137.828359,29.34746
Male,162.867589,73.316968
Male,162.866349,56.876078
Male,155.778249,54.301088
Male,159.611681,62.832516
Male,170.51595,67.996192
Male,157.523107,66.327569
Male,158.076745,55.077522
Male,169.156161,61.657166
Male,162.200143,62.075111
Male,154.000773,55.07568
Male,164.503746,70.792777
Male,157.941571,58.66959
Male,164.451747,64.88893
Male,167.516934,65.697995
Male,159.724157,67.860337
Male,157.846086,59.217478
Male,157.502884,53.961301
Male,153.964161,48.399271
Male,160.765503,62.910491
Male,160.583075,57.997168
Male,154.752925,54.682768
Male,161.992069,55.546717
Male,159.89866,55.253113
Male,152.483234,42.276635
Male,172.640999,85.670953
Male,145.201234,48.083034
Male,168.047554,65.160837
Male,159.931307,55.889748
Male,161.968117,58.81192
Male,163.834582,68.839571
Male,158.69908,56.37747
Male,161.608726,58.510543
Male,146.808269,50.959056
Male,162.06933,62.593929
Male,157.471709,67.672282
Male,158.075065,53.005478
Male,161.146568,59.106953
Male,157.99993,59.775768
Male,165.389245,67.286054
Male,154.881893,55.065475
Male,169.606346,65.209083
Male,162.048866,60.597112
Male,163.590763,56.777584
Male,161.544252,68.792749
Male,157.490491,59.809241
Male,162.835049,67.701335
Male,163.363356,64.146095
Male,164.672137,64.06278
Male,161.180635,58.148688
Male,170.023044,68.444321
Male,164.457588,65.600573
Male,158.996925,63.933602
Male,179.462317,72.021893
Male,170.037336,76.486402
Male,159.513553,73.035206
Male,164.052305,68.409401
Male,162.995309,69.478508
Male,157.965945,53.11958
Male,157.733311,62.870935
Male,172.139648,67.866152
Male,160.991781,60.107265
Male,167.70963,63.727083
Male,157.158036,54.881756
Male,165.204718,63.714134
Male,154.4283,50.756498
Male,153.877816,46.149472
Male,160.667056,57.4418
Male,155.842845,58.949592
Male,164.415837,59.197264
Male,164.222984,67.568114
Male,154.473358,51.803778
Male,153.848305,45.483022
Male,170.459314,76.234905
Male,153.97526,52.685334
Male,157.257125,61.912684
Male,162.920578,65.349763
Male,168.309757,67.620145
Male,159.113411,55.363747
Male,153.171757,49.565917
Male,154.434393,54.671051
Male,162.418707,59.614716
Male,158.19848,51.469658
Male,159.291079,65.926777
Male,163.720004,67.567335
Male,154.799606,51.499742
Male,156.513659,58.817538
Male,162.762175,55.792918
Male,156.584389,50.769553
Male,164.394895,65.684338
Male,153.744086,55.561243
Male,162.717584,63.693829
Male,153.719552,53.993193
Male,164.769649,67.805831
Male,164.209558,63.909411
Male,158.498709,60.704183
Male,155.721507,59.977179
Male,159.679107,51.209146
Male,150.16844,48.92826
Male,161.692602,56.627932
Male,161.014941,65.559796
Male,158.831251,48.089658
Male,159.904515,64.033222
Male,163.740764,70.878484
Male,166.31069,67.639145
Male,164.352117,67.10962
Male,165.520275,66.111775
Male,164.717799,65.566756
Male,163.197297,68.68126
Male,164.398647,62.634612
Male,173.01474,75.657448
Male,167.751176,65.967645
Male,159.823026,66.316552
Male,159.895844,64.994614
Male,167.289147,67.980166
Male,170.839211,74.467197
Male,158.624892,62.959321
Male,164.009887,62.374963
Male,157.78236,60.839702
Male,158.07211,60.408126
Male,173.325271,66.617157
Male,148.793937,44.717779
Male,167.804446,66.664646
Male,164.863937,61.787494
Male,156.930667,54.6672
Male,163.539221,65.929628
Male,169.408254,71.113128
Male,172.461188,69.5268
Male,161.966242,60.681826
Male,158.486365,49.169058
Male,160.935695,61.214879
Male,152.752787,49.506605
Male,166.847631,68.161919
Male,166.952049,62.483266
Male,154.241537,58.714507
Male,165.000491,60.804114
Male,160.667938,55.846033
Male,167.179329,71.444147
Male,161.208945,62.517221
Male,180.651893,79.850492
Male,160.995456,64.387697
Male,151.483851,57.788939
Male,153.929017,52.702887
Male,159.325041,60.135515
Male,154.020991,52.807609
Male,168.041456,72.760921
Male,172.134346,70.71629
Male,153.724635,54.679682
Male,176.023087,83.999782
Male,162.62564,60.864075
Male,165.419928,65.558891
Male,161.449157,59.781548
Male,160.802203,60.316301
Male,171.667194,68.897939
Male,159.1836,65.243853
Male,173.722742,67.722558
Male,155.709431,56.068497
Male,164.386257,67.63558
Male,170.13636,78.056113
Male,162.034,59.928532
Male,156.49212,58.122254
Male,153.823449,54.187032
Male,168.179842,69.986011
Male,157.56322,48.20267
Male,160.169673,60.55033
Male,158.951907,64.666563
Male,161.439401,60.350995
Male,167.115873,63.584292
Male,154.513714,57.84771
Male,169.303658,72.104681
Male,161.471367,59.354406
Male,172.58813,77.704848
Male,158.485393,63.434705
Male,166.972719,76.050939
Male,159.346492,66.84607
Male,161.030595,63.595593
Male,162.968552,62.743341
Male,144.765919,38.289627
Male,163.744132,63.283927
Male,156.028596,46.758445
Male,156.944986,50.103367
Male,164.316327,62.31476
Male,160.173904,55.534919
Male,150.126686,56.721569
Male,174.462194,71.633522
Male,172.236547,73.309522
Male,158.735717,57.386489
Male,160.481314,61.586297
Male,160.472732,64.432937
Male,167.084898,64.933981
Male,165.668105,63.299149
Male,160.002712,58.192317
Male,165.561699,64.473396
Male,158.905883,55.808886
Male,164.288843,61.616615
Male,157.531066,55.408068
Male,172.025751,70.017729
Male,157.389001,51.180385
Male,158.314222,51.883796
Male,165.718888,67.676462
Male,165.07272,59.163679
Male,152.1792,51.583585
Male,161.616812,58.567469
Male,161.855251,64.615347
Male,152.42959,51.281491
Male,167.323283,67.830571
Male,158.456877,61.138532
Male,146.941833,44.016699
Male,172.170802,73.570955
Male,157.212721,56.386393
Male,151.807724,50.466662
Male,158.819161,53.36947
Male,153.231874,56.338952
Male,168.110775,71.523725
Male,169.80059,69.890549
Male,166.588513,57.14483
Male,156.74049,52.097066
Male,152.496205,52.400149
Male,166.948385,65.340951
Male,166.677336,60.67269
Male,152.467944,46.895492
Male,162.058591,57.973001
Male,146.778521,48.468172
Male,160.123402,54.420894
Male,154.16463,40.907379
Male,155.311714,47.800851
Male,151.949748,55.407344
Male,162.188357,66.145329
Male,166.266358,67.420429
Male,161.008164,67.848484
Male,162.135731,60.960391
Male,159.265591,63.138008
Male,158.485853,59.132928
Male,166.081879,66.264422
Male,162.45534,67.239874
Male,161.959044,61.79323
Male,159.856652,65.528643
Male,165.986228,62.335395
Male,158.88925,48.866769
Male,169.472471,67.323831
Male,158.757366,65.623837
Male,152.644963,47.361272
Male,168.407274,73.370311
Male,168.763421,66.067402
Male,162.440602,63.866713
Male,153.025493,47.611698
Male,160.103772,55.358209
Male,154.865975,47.561572
Male,160.837288,58.875459
Male,166.343877,55.034623
Male,155.971186,56.701769
Male,159.430907,60.421639
Male,152.878516,52.428122
Male,165.122335,68.511283
Male,178.360905,79.724275
Male,159.203887,61.91343
Male,154.701237,58.515669
Male,154.329709,51.848481
Male,161.892785,59.094038
Male,161.423659,62.23721
Male,158.838407,56.964443
Male,166.533027,74.645037
Male,148.987369,49.900959
Male,171.500122,74.158133
Male,167.820611,69.136507
Male,161.476059,59.165017
Male,168.026581,68.44508
Male,163.106418,66.143447
Male,167.679417,65.112275
Male,159.92856,60.977194
Male,157.50244,57.6228
Male,151.248394,45.047952
Male,166.32836,63.041168
Male,170.06943,74.429597
Male,163.447721,58.820918
Male,165.081732,68.901298
Male,161.619591,76.390775
Male,158.240663,61.890966
Male,162.608759,64.036299
Male,149.124558,43.837288
Male,170.578321,68.452668
Male,145.676856,32.998884
Male,162.014198,57.902234
Male,161.201895,57.313801
Male,151.823824,50.275621
Male,173.44379,71.910628
Male,164.789934,66.534075
Male,160.911566,60.823072
Male,168.685945,72.777541
Male,168.274025,70.242133
Male,149.975649,47.799936
Male,168.441916,74.154099
Male,158.77607,60.682746
Male,176.318464,77.394713
Male,162.161824,58.866131
Male,174.845334,73.320971
Male,166.716702,60.516277
Male,158.628755,55.911478
Male,165.158015,63.194956
Male,156.407326,55.584854
Male,167.071787,60.781939
Male,166.701732,71.592649
Male,152.766422,50.435216
Male,153.04213,56.919962
Male,169.41107,75.495837
Male,151.790268,54.302904
Male,171.857588,73.464926
Male,158.780231,63.254293
Male,150.645382,47.128628
Male,167.59448,72.906004
Male,170.739174,76.570593
Male,160.646469,62.661127
Male,158.896264,61.765118
Male,163.598416,63.323357
Male,158.702332,55.612793
Male,165.517072,71.162352
Male,157.473091,67.092619
Male,162.773135,57.988667
Male,165.63015,63.769043
Male,165.341128,54.814074
Male,160.85673,65.919162
Male,150.918528,56.42699
Male,155.975928,57.367834
Male,160.299371,60.487717
Male,168.998738,62.439259
Male,156.037378,59.613233
Male,165.685713,72.908667
Male,159.863897,61.501356
Male,148.989229,51.655177
Male,162.680807,65.848998
Male,157.284821,59.378234
Male,155.532058,56.443652
Male,164.322946,61.483994
Male,158.663665,57.743582
Male,163.848135,64.207073
Male,169.964296,65.664806
Male,157.737861,65.973853
Male,170.868812,62.429826
Male,166.89635,70.789069
Male,164.669744,71.173945
Male,147.40172,42.08946
Male,164.381663,66.379703
Male,155.464011,57.690688
Male,165.275347,64.69919
Male,148.631297,52.605531
Male,169.47945,74.610103
Male,171.010199,73.011778
Male,149.964643,49.030589
Male,178.689039,91.733182
Male,167.288255,64.850027
Male,160.998056,63.132457
Male,166.718964,73.756658
Male,159.085916,55.332049
Male,161.788184,59.195353
Male,159.440492,64.323355
Male,168.86793,62.873655
Male,167.27949,73.437472
Male,171.656654,81.201658
Male,147.670324,52.454834
Male,154.241061,52.722229
Male,165.445135,69.579872
Male,170.568,67.596247
Male,157.230981,59.42974
Male,165.28203,62.427803
Male,162.330788,59.674783
Male,158.142243,58.264622
Male,163.604327,61.110273
Male,165.77258,70.855517
Male,170.707383,69.017645
Male,156.94944,61.522257
Male,170.289815,69.738968
Male,160.290068,61.956119
Male,163.094228,65.379821
Male,162.032264,58.66808
Male,158.541652,59.579203
Male,156.445418,53.595222
Male,164.203629,67.444394
Male,169.162935,59.416494
Male,164.234885,64.361559
Male,162.202569,69.958444
Male,154.651083,63.127839
Male,158.949751,58.594185
Male,153.922569,47.559392
Male,152.796065,49.053144
Male,155.305055,50.570495
Male,156.188252,52.457234
Male,158.757819,58.603183
Male,161.900613,66.605229
Male,154.316393,44.850789
Male,160.864942,55.322718
Male,166.034159,70.804557
Male,161.864948,73.50369
Male,162.263004,62.318228
Male,169.388074,72.689304
Male,156.44714,49.645653
Male,151.862793,49.817075
Male,164.188294,57.298622
Male,162.962176,62.956222
Male,172.242011,66.342166
Male,163.831754,70.862177
Male,166.091927,63.099695
Male,174.4077,72.760295
Male,170.577606,73.751665
Male,169.411314,65.146946
Male,167.230564,65.22952
Male,147.308751,43.504028
Male,155.183305,52.265046
Male,169.440047,74.810044
Male,163.12839,56.597625
Male,168.33149,64.839143
Male,151.881487,53.865883
Male,156.386063,46.866784
Male,163.794255,60.306673
Male,156.22173,55.468292
Male,158.525978,64.684274
Male,159.767229,68.745346
Male,160.579381,56.732955
Male,173.433875,75.90427
Male,159.625972,59.481735
Male,171.230925,72.379047
Male,166.463224,67.255437
Male,154.832156,47.483439
Male,165.222955,65.710921
Male,146.55671,41.831639
Male,157.625623,62.730272
Male,172.992002,74.609844
Male,169.006716,65.165165
Male,160.112548,65.300988
Male,172.162333,74.028189
Male,154.647578,58.300331
Male,169.779612,72.593759
Male,165.291957,64.947893
Male,168.544583,71.111608
Male,164.191234,63.993944
Male,155.837929,61.825718
Male,158.474112,56.987083
Male,166.825139,71.423849
Male,157.478828,64.962624
Male,156.976774,62.317485
Male,160.105538,57.896672
Male,170.513001,66.485618
Male,151.866656,58.174953
Male,165.196079,62.805996
Male,157.070658,52.799547
Male,159.939691,56.596444
Male,158.200993,59.146168
Male,162.05577,65.754731
Male,159.682998,62.794864
Male,167.530436,69.599875
Male,173.450605,67.971463
Male,169.397375,68.86112
Male,155.2164,53.877252
Male,168.344276,63.891321
Male,161.840694,65.76852
Male,150.970569,47.027963
Male,168.024945,66.354919
Male,149.061097,46.200935
Male,169.119319,70.71131
Male,169.24128,64.80652
Male,160.47786,59.78423
Male,167.321283,57.192867
Male,158.437504,52.415549
Male,171.274768,76.62181
Male,159.483449,54.437039
Male,172.871991,79.943059
Male,169.558115,62.433097
Male,167.407208,62.458361
Male,166.099134,66.548357
Male,155.554152,61.567893
Male,163.830745,59.999306
Male,163.377056,58.306976
Male,159.923251,62.882044
Male,161.762489,58.522918
Male,165.880446,71.853882
Male,164.663589,68.052571
Male,143.596781,44.335849
Male,144.717209,40.978311
Male,175.441029,71.843732
Male,162.192244,62.753388
Male,161.758072,64.252096
Male,155.050673,51.659358
Male,168.447465,72.136375
Male,151.993406,49.033994
Male,166.783711,65.287495
Male,156.197879,66.109532
Male,151.471814,50.554907
Male,155.81814,51.864219
Male,162.166839,69.511779
Male,165.547384,65.559542
Male,167.174298,50.116694
Male,152.465913,39.478568
Male,174.823385,74.13123
Male,158.89078,65.452958
Male,156.78559,53.238238
Male,164.364985,62.478622
Male,166.788144,63.331682
Male,168.85736,72.480451
Male,157.991137,58.903899
Male,156.22177,52.986264
Male,156.541358,59.658549
Male,159.309546,61.749996
Male,161.502548,58.159392
Male,154.323967,62.507162
Male,167.939752,72.683981
Male,165.708931,66.332772
Male,164.143505,62.621168
Male,164.165584,60.5949
Male,163.84862,61.832471
Male,170.737856,78.105357
Male,162.008929,67.741256
Male,156.33982,57.64025
Male,161.88139,64.948673
Male,155.450527,52.571825
Male,159.368434,62.848774
Male,169.030926,71.255109
Male,159.72806,58.223592
Male,156.418216,63.768557
Male,161.342153,62.576901
Male,156.458048,52.010126
Male,159.752281,54.710788
Male,163.002669,61.294491
Male,158.581657,59.650274
Male,167.529722,69.477509
Male,165.689858,69.382502
Male,147.982851,47.569378
Male,152.46583,57.361621
Male,162.066042,62.664338
Male,153.851265,61.270513
Male,163.696703,63.542612
Male,153.523314,56.123123
Male,156.23313,52.646482
Male,165.179526,71.13814
Male,163.34828,64.782574
Male,167.675641,69.984244
Male,166.878032,72.950244
Male,167.24228,73.378362
Male,160.992316,60.134432
Male,174.826713,73.929637
Male,161.898158,59.836643
Male,162.538859,64.698582
Male,142.187163,38.74471
